"search-number","evaluation","technology-diffusion-method*","word-of-mouth?*","technology-adoption*","technology-awareness*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","fitness","num-replicates","best-fitness-so-far"
"17","260","""schwarz-alternative""","true","0","5","false","0.021364400648831605","""showerhead""","0.8224316122436603","0.7257193573705779","0.6868844540149246","29.58","5","29.58"
"17","265","""schwarz-alternative""","true","0","5","false","0.021364400648831605","""showerhead""","0.8522731778953949","0.7257193573705779","0.6868844540149246","29.58","5","29.58"
"17","270","""schwarz-alternative""","true","0","5","false","0.021364400648831605","""showerhead""","0.8522731778953949","1","0.6868844540149246","29.58","5","29.58"
"17","275","""schwarz-alternative""","true","0","5","false","0.021364400648831605","""showerhead""","0.8522731778953949","1","0.5641515358665141","29.58","5","29.58"
"17","280","""schwarz-alternative""","true","0","5","false","0.021751179017438782","""showerhead""","0.8522731778953949","1","0.5641515358665141","29.58","5","29.58"
"17","285","""schwarz-alternative""","true","0","5","false","0.021751179017438782","""showerhead""","0.8522731778953949","0.9795628771090892","0.5641515358665141","29.58","5","29.58"
"17","290","""schwarz-alternative""","true","0","5","false","0.021751179017438782","""showerhead""","0.9195473010565279","0.9795628771090892","0.5641515358665141","29.58","5","29.58"
"17","295","""schwarz-alternative""","true","0","5","false","0.021751179017438782","""showerhead""","0.9195473010565279","0.9795628771090892","0.5828828142434485","29.58","5","29.58"
"17","300","""schwarz-alternative""","true","0","5","false","0.021751179017438782","""showerhead""","0.8941381589874919","0.9795628771090892","0.5828828142434485","29.58","5","29.58"
"18","5","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.4246464802962634","0.16565752971682002","54.52","5","54.52"
"18","10","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.3888759681532629","0.16565752971682002","43.92","5","43.92"
"18","15","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.3888759681532629","0.21390489476211969","1057.52","5","43.92"
"18","20","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.23308422165983791","0.16565752971682002","1064.42","5","43.92"
"18","25","""schwarz-alternative""","true","0","5","false","0.023256106032257168","""showerhead""","0.06644793247251923","0.3888759681532629","0.16565752971682002","46.52","5","43.92"
"18","30","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.4492727365590673","0.16565752971682002","50.81999999999999","5","43.92"
"18","35","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.08731263595807759","0.3888759681532629","0.16565752971682002","1049.72","5","43.92"
"18","40","""schwarz-alternative""","true","0","5","false","0.02910568697929038","""showerhead""","0.06644793247251923","0.3888759681532629","0.16565752971682002","1055.52","5","43.92"
"18","45","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.05154674901177444","0.3888759681532629","0.16565752971682002","55.52","5","43.92"
"18","50","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.5165264440985387","0.16565752971682002","29.02","5","29.02"
"18","55","""schwarz-alternative""","true","0","5","false","0.029082734572697957","""showerhead""","0.06644793247251923","0.5165264440985387","0.16565752971682002","48.22","5","29.02"
"18","60","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.5165264440985387","0.20896931743733055","42.82","5","29.02"
"18","65","""schwarz-alternative""","false","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.5165264440985387","0.37082737083751094","1066.72","5","29.02"
"18","70","""schwarz-alternative""","false","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.5165264440985387","0.16565752971682002","1066.62","5","29.02"
"18","75","""schwarz-alternative""","true","0","5","false","0.02705844945488084","""showerhead""","0.06644793247251923","0.5165264440985387","0.25324751779603233","35.220000000000006","5","29.02"
"18","80","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.06644793247251923","0.5165264440985387","0.24876755034797807","15.020000000000003","5","15.020000000000003"
"18","85","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.06644793247251923","0.43233988942175766","0.24876755034797807","42.419999999999995","5","15.020000000000003"
"18","90","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.5165264440985387","0.24876755034797807","13.02","5","13.02"
"18","95","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.5165264440985387","0.10772826292310816","11.420000000000002","5","11.420000000000002"
"18","100","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.049882138688670224","0.5165264440985387","0.10772826292310816","16.919999999999998","5","11.420000000000002"
"18","105","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.5292227574259522","0.10772826292310816","14.82","5","11.420000000000002"
"18","110","""schwarz-alternative""","false","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.5165264440985387","0.10772826292310816","1064.22","5","11.420000000000002"
"18","115","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.5165264440985387","0.1895868793512131","19.62","5","11.420000000000002"
"18","120","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.6370771221540804","0.10772826292310816","9.572000000000003","5","9.572000000000003"
"18","125","""schwarz-alternative""","true","0","5","false","0.023189108738809982","""showerhead""","0.01975800172651438","0.6438506181896495","0.10772826292310816","15.52","5","9.572000000000003"
"18","130","""schwarz-alternative""","true","0","5","false","0.020394476029009654","""showerhead""","0.06239083396067443","0.6370771221540804","0.10772826292310816","9.508000000000001","5","9.508000000000001"
"18","135","""schwarz-alternative""","true","0","5","false","0.022903920300742106","""showerhead""","0.06239083396067443","0.6370771221540804","0.11338858576985297","23.82","5","9.508000000000001"
"18","140","""schwarz-alternative""","true","0","5","false","0.020394476029009654","""showerhead""","0.06239083396067443","0.7201215455741367","0","19.220000000000002","5","9.508000000000001"
"18","145","""schwarz-alternative""","true","0","5","false","0.021215055993831243","""showerhead""","0.06239083396067443","0.6370771221540804","0.10772826292310816","8.588000000000001","5","8.588000000000001"
"18","150","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.06239083396067443","0.6370771221540804","0.10772826292310816","9.307999999999996","5","8.588000000000001"
"18","155","""schwarz-alternative""","true","0","5","false","0.022264685419474912","""showerhead""","0.06239083396067443","0.6370771221540804","0.10772826292310816","11.572","5","8.588000000000001"
"18","160","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.13077394405608142","0.6370771221540804","0.10772826292310816","8.671999999999997","5","8.588000000000001"
"18","165","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.13077394405608142","0.6370771221540804","0.13542474138630628","10.708000000000002","5","8.588000000000001"
"18","170","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.20070999248675053","0.6370771221540804","0.10772826292310816","29.58","5","8.588000000000001"
"18","175","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.13077394405608142","0.6370771221540804","0.17341855995785255","8.907999999999998","5","8.588000000000001"
"18","180","""schwarz-alternative""","true","0","5","false","0.020085935110301892","""showerhead""","0.1537342520874598","0.6370771221540804","0.17341855995785255","11.308","5","8.588000000000001"
"18","185","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.13077394405608142","0.6370771221540804","0.17341855995785255","9.408000000000001","5","8.588000000000001"
"18","190","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.6370771221540804","0.17341855995785255","8.588","5","8.588"
"18","195","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.6370771221540804","0.18061750208986624","10.008000000000001","5","8.588"
"18","200","""schwarz-alternative""","true","0","5","false","0.018824744867306023","""showerhead""","0.09600063192688219","0.6370771221540804","0.17341855995785255","13.38","5","8.588"
"18","205","""schwarz-alternative""","false","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.6370771221540804","0.17341855995785255","1055.92","5","8.588"
"18","210","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.6370771221540804","0.16571370074023498","11.308000000000002","5","8.588"
"18","215","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.5918491622316869","0.17341855995785255","9.120000000000001","5","8.588"
"18","220","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.7231606821022409","0.17341855995785255","8.808","5","8.588"
"18","225","""schwarz-alternative""","false","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.7231606821022409","0.17341855995785255","1053.82","5","8.588"
"18","230","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.161658682775436","0.7231606821022409","0.17341855995785255","29.58","5","8.588"
"18","235","""schwarz-alternative""","true","0","5","false","0.014802015443137785","""showerhead""","0.09600063192688219","0.7231606821022409","0.17341855995785255","16.38","5","8.588"
"18","240","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.7231606821022409","0.17572608632218","12.680000000000001","5","8.588"
"18","245","""schwarz-alternative""","true","0","5","false","0.014341157297069612","""showerhead""","0.09600063192688219","0.7231606821022409","0.17341855995785255","15.480000000000002","5","8.588"
"18","250","""schwarz-alternative""","true","0","5","false","0.020390941777653267","""showerhead""","0.1678443669127746","0.7231606821022409","0.17341855995785255","29.58","5","8.588"
"18","255","""schwarz-alternative""","true","0","5","false","0.02091245331662043","""showerhead""","0.09600063192688219","0.7231606821022409","0.17341855995785255","12.280000000000001","5","8.588"
"18","260","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.4814318245112199","0.17341855995785255","10.78","5","8.588"
"18","265","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.5496156540329687","0.17341855995785255","8.308","5","8.308"
"18","270","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0.09600063192688219","0.5496156540329687","0.32864626546442777","10.208","5","8.308"
"18","275","""schwarz-alternative""","true","0","5","false","0.018405852047763613","""showerhead""","0.09600063192688219","0.5190499152198463","0.17341855995785255","9.708","5","8.308"
"18","280","""schwarz-alternative""","true","0","5","false","0.01886686115124218","""showerhead""","0","0.5496156540329687","0.17341855995785255","11.672","5","8.308"
